,Open,High,Close
4441,1.6836,1.7157,1.6793
4442,1.7007,1.7386,1.6921
4443,1.735,1.735,1.7129
4444,1.7064,1.7414,1.7336
4445,1.6543,1.7186,1.7114
4446,1.7343,1.7407,1.6436
4447,1.6829,1.7386,1.7229
4448,1.7357,1.75,1.6979
4449,1.7529,1.77,1.7321
4450,1.7743,1.7807,1.7521
4451,1.8207,1.8207,1.7843
4452,1.8214,1.8229,1.815
4453,1.8521,1.8693,1.865
4454,1.7964,1.8571,1.8386
4455,1.79,1.7964,1.7857
4456,1.7864,1.7979,1.79
4457,1.7879,1.8,1.7757
4458,1.7293,1.7821,1.7614
4459,1.7564,1.7857,1.7214
4460,1.7257,1.7629,1.7543
4461,1.7821,1.7993,1.7671
4462,1.6907,1.7893,1.7786
4463,1.7179,1.7493,1.6964
4464,1.7143,1.7357,1.7193
4465,1.7643,1.7643,1.7471
4466,1.6929,1.7057,1.6907
4467,1.6679,1.6943,1.6764
4468,1.6571,1.6886,1.6757
4469,1.7193,1.7207,1.6679
4470,1.73,1.7543,1.7207
4471,1.7357,1.7357,1.7336
4472,1.7614,1.7957,1.78
4473,1.7636,1.8071,1.775
4474,1.7821,1.7893,1.7671
4475,1.7471,1.7829,1.7821
4476,1.7571,1.7571,1.745
4477,1.7407,1.775,1.7493
4478,1.7671,1.7671,1.7657
4479,1.7571,1.7957,1.79
4480,1.7671,1.7921,1.7614
4481,1.7186,1.7521,1.7414
4482,1.6771,1.7386,1.7193
4483,1.725,1.745,1.6807
4484,1.6614,1.7557,1.735
4485,1.5664,1.6786,1.675
4486,1.5821,1.6136,1.55
4487,1.71,1.7321,1.5686
4488,1.7079,1.7407,1.6907
4489,1.6321,1.7657,1.7007
4490,1.5471,1.6393,1.6243
4491,1.6371,1.6429,1.5357
4492,1.6571,1.6571,1.6521
4493,1.6971,1.7071,1.6157
4494,1.7843,1.7843,1.7071
4495,1.7893,1.8021,1.7571
4496,1.7664,1.8029,1.7864
4497,1.7614,1.7886,1.765
4498,1.7093,1.7857,1.7843
4499,1.7436,1.76,1.7164
4500,1.7607,1.8064,1.7357
4501,1.8293,1.8557,1.7621
4502,1.7921,1.8557,1.8179
4503,1.7371,1.8229,1.8107
4504,1.7829,1.7829,1.7436
4505,1.7257,1.7664,1.7657
4506,1.6479,1.7243,1.7207
4507,1.6586,1.6814,1.6479
4508,1.6714,1.6821,1.6621
4509,1.635,1.6729,1.6607
4510,1.6364,1.6793,1.6579
4511,1.6457,1.6457,1.6443
4512,1.5907,1.5979,1.5586
4513,1.5714,1.6143,1.5836
4514,1.5693,1.6243,1.6057
4515,1.5293,1.5293,1.4843
4516,1.5229,1.5543,1.55
4517,1.5007,1.5286,1.5107
4518,1.5279,1.56,1.5036
4519,1.5157,1.5336,1.5164
4520,1.6286,1.6379,1.5464
4521,1.625,1.6464,1.615
4522,1.6943,1.7143,1.6357
4523,1.6671,1.7107,1.6921
4524,1.6964,1.6964,1.6843
4525,1.575,1.6643,1.6643
4526,1.6079,1.6186,1.5643
4527,1.5693,1.6429,1.6021
4528,1.5414,1.5893,1.5764
4529,1.525,1.5929,1.535
4530,1.4929,1.5321,1.5257
4531,1.5007,1.5386,1.5
4532,1.5286,1.5336,1.4764
4533,1.47,1.5486,1.5443
4534,1.4921,1.5236,1.5007
4535,1.4571,1.5,1.4729
4536,1.4807,1.4879,1.4564
4537,1.535,1.5393,1.5
4538,1.5621,1.5657,1.535
4539,1.6193,1.6321,1.5557
4540,1.5921,1.6421,1.61
4541,1.6043,1.6221,1.61
4542,1.6771,1.6786,1.6271
4543,1.5971,1.7164,1.6971
4544,1.5036,1.6114,1.6
4545,1.5043,1.52,1.5036
4546,1.4621,1.5314,1.5214
4547,1.4714,1.4786,1.4586
4548,1.4893,1.515,1.4664
4549,1.5143,1.5371,1.5
4550,1.4243,1.5393,1.5264
4551,1.4079,1.425,1.4171
4552,1.4007,1.4143,1.4057
4553,1.4157,1.4429,1.395
4554,1.3571,1.4321,1.4286
4555,1.3764,1.3779,1.355
4556,1.3893,1.4214,1.3893
4557,1.3993,1.4214,1.4007
4558,1.3629,1.385,1.3836
4559,1.3329,1.3693,1.3393
4560,1.3286,1.375,1.3364
4561,1.4021,1.4207,1.3364
4562,1.39,1.4379,1.3993
4563,1.3543,1.4014,1.3979
4564,1.3457,1.375,1.3621
4565,1.3229,1.3471,1.3264
4566,1.2607,1.3414,1.3279
4567,1.2664,1.3143,1.2543
4568,1.2414,1.2857,1.2571
4569,1.3264,1.3336,1.2593
4570,1.3471,1.375,1.3336
4571,1.3171,1.375,1.3707
4572,1.29,1.3636,1.3536
4573,1.3657,1.3871,1.2957
4574,1.3007,1.3621,1.3586
4575,1.2814,1.3143,1.3071
4576,1.235,1.3021,1.2857
4577,1.31,1.315,1.2136
4578,1.2921,1.3,1.2864
4579,1.2821,1.3129,1.285
4580,1.2364,1.2914,1.2864
4581,1.2086,1.2671,1.2671
4582,1.15,1.2036,1.2014
4583,1.1464,1.1571,1.1429
4584,1.1121,1.1679,1.1571
4585,1.1,1.1536,1.1529
4586,1.0964,1.1607,1.1343
4587,1.0679,1.0971,1.07
4588,1.1021,1.1307,1.075
4589,1.1064,1.1421,1.11
4590,1.1221,1.1364,1.1079
4591,1.0893,1.125,1.1079
4592,1.1293,1.135,1.0821
4593,1.1529,1.1586,1.11
4594,1.1507,1.2029,1.175
4595,1.0571,1.1607,1.1236
4596,1.1636,1.2107,1.12
4597,1.1786,1.2214,1.2157
4598,1.2071,1.2657,1.1629
4599,1.1429,1.2193,1.2136
4600,1.2143,1.25,1.2407
4601,1.25,1.2929,1.2343
4602,1.3143,1.3521,1.2657
4603,1.3029,1.3536,1.325
4604,1.3214,1.3629,1.3036
4605,1.2664,1.3286,1.325
4606,1.2671,1.2986,1.2736
4607,1.3171,1.345,1.2736
4608,1.35,1.3671,1.3143
4609,1.3286,1.3786,1.3514
4610,1.2857,1.33,1.3264
4611,1.3,1.31,1.2721
4612,1.2814,1.3036,1.3007
4613,1.2957,1.2957,1.28
4614,1.2957,1.3021,1.2943
4615,1.2857,1.3179,1.2907
4616,1.305,1.3393,1.3321
4617,1.34,1.3529,1.3171
4618,1.3714,1.3829,1.3379
4619,1.3643,1.3807,1.3636
4620,1.36,1.38,1.3586
4621,1.3543,1.3679,1.3607
4622,1.3757,1.4071,1.35
4623,1.3807,1.405,1.375
4624,1.36,1.4043,1.3664
4625,1.4207,1.4214,1.3929
4626,1.4036,1.4193,1.4157
4627,1.3579,1.4129,1.3614
4628,1.3764,1.3871,1.3421
4629,1.3657,1.3829,1.3521
4630,1.3393,1.375,1.3543
4631,1.32,1.3429,1.3279
4632,1.3657,1.3786,1.3193
4633,1.385,1.4229,1.3636
4634,1.435,1.4643,1.3957
4635,1.4071,1.4329,1.4271
4636,1.5164,1.53,1.4257
4637,1.5557,1.6271,1.485
4638,1.7129,1.8014,1.7929
4639,1.7771,1.7929,1.7114
4640,1.7236,1.7864,1.775
4641,1.6643,1.7721,1.74
4642,1.5021,1.6107,1.61
4643,1.6393,1.6479,1.51
4644,1.5779,1.6429,1.6214
4645,1.6257,1.64,1.5736
4646,1.6857,1.6979,1.6564
4647,1.6793,1.7271,1.7029
4648,1.6886,1.7307,1.7071
4649,1.69,1.7929,1.6607
4650,1.6464,1.7079,1.6814
4651,1.7021,1.7143,1.6671
4652,1.6671,1.6979,1.6964
4653,1.6071,1.7143,1.7136
4654,1.6057,1.6429,1.59
4655,1.5393,1.6429,1.6064
4656,1.4286,1.5607,1.5479
4657,1.4893,1.5286,1.4421
4658,1.4579,1.4893,1.4521
4659,1.4357,1.4821,1.46
4660,1.4314,1.4607,1.42
4661,1.53,1.5521,1.4621
4662,1.4121,1.4779,1.4507
4663,1.5036,1.505,1.4314
4664,1.5464,1.5464,1.5229
4665,1.4793,1.55,1.5471
4666,1.495,1.495,1.4807
4667,1.4857,1.5071,1.4957
4668,1.5057,1.5079,1.4757
4669,1.4379,1.5064,1.4921
4670,1.4143,1.4457,1.425
4671,1.4829,1.4829,1.4129
4672,1.5943,1.6071,1.5336
4673,1.6571,1.6636,1.6257
4674,1.6636,1.6643,1.6571
4675,1.6964,1.6964,1.6593
4676,1.7143,1.7236,1.6786
4677,1.6879,1.7079,1.6829
4678,1.6686,1.6886,1.6807
4679,1.7307,1.7379,1.6821
4680,1.6614,1.75,1.7214
4681,1.6693,1.8214,1.6557
4682,1.635,1.6914,1.6636
4683,1.6436,1.6779,1.6321
4684,1.7293,1.75,1.6429
4685,1.7243,1.7536,1.7129
4686,1.8107,1.8179,1.755
4687,1.83,1.84,1.7829
4688,1.7314,1.8464,1.8393
4689,1.855,1.875,1.7829
4690,1.8814,1.9071,1.8993
4691,1.815,1.8929,1.8521
4692,1.9071,1.9371,1.8207
4693,1.8,1.8779,1.8714
4694,1.7979,1.8643,1.7636
4695,1.7293,1.7757,1.7657
4696,1.7379,1.7679,1.7164
4697,1.7386,1.7857,1.7321
4698,1.7807,1.8307,1.7886
4699,1.825,1.8393,1.8371
4700,1.5407,1.72,1.6279
4701,1.5143,1.515,1.4571
4702,1.5779,1.6,1.5314
4703,1.53,1.6443,1.6014
4704,1.6414,1.6429,1.5571
4705,1.4929,1.6214,1.5743
4706,1.4779,1.5243,1.4671
4707,1.4857,1.5029,1.4707
4708,1.4714,1.6071,1.4907
4709,1.4114,1.4464,1.3929
4710,1.5257,1.5286,1.4457
4711,1.5779,1.6186,1.5421
4712,1.6107,1.6229,1.5764
4713,1.555,1.675,1.6093
4714,1.5771,1.6071,1.5836
4715,1.5671,1.6464,1.6336
4716,1.6521,1.6964,1.5557
4717,1.5757,1.6829,1.6429
4718,1.455,1.5536,1.5443
4719,1.4129,1.4907,1.4371
4720,1.48,1.4957,1.4064
4721,1.4107,1.4729,1.4686
4722,1.3571,1.4507,1.4014
4723,1.4907,1.5264,1.4064
4724,1.3214,1.4643,1.46
4725,1.3479,1.3971,1.3971
4726,1.4064,1.4193,1.33
4727,1.4729,1.4779,1.4464
4728,1.4779,1.5086,1.4864
4729,1.5221,1.5443,1.5179
4730,1.48,1.5757,1.5357
4731,1.3836,1.4643,1.455
4732,1.3079,1.46,1.375
4733,1.2721,1.3393,1.3393
4734,1.3836,1.3886,1.3036
4735,1.3771,1.3886,1.3836
4736,1.3614,1.4064,1.3929
4737,1.33,1.3479,1.3436
4738,1.3614,1.3836,1.3436
4739,1.3036,1.4243,1.3479
4740,1.3707,1.3886,1.3079
4741,1.3571,1.3929,1.3571
4742,1.4064,1.4686,1.4329
4743,1.3707,1.4014,1.3929
4744,1.4243,1.46,1.3657
4745,1.3614,1.4286,1.4064
4746,1.4643,1.4864,1.3657
4747,1.4686,1.5043,1.4821
4748,1.4757,1.4907,1.4821
4749,1.44,1.5279,1.5086
4750,1.4643,1.4686,1.4421
4751,1.5086,1.5671,1.4729
4752,1.4779,1.5357,1.5086
4753,1.5357,1.6071,1.5443
4754,1.54,1.5714,1.5536
4755,1.3971,1.5536,1.5493
4756,1.3929,1.415,1.3971
4757,1.4686,1.4686,1.4243
4758,1.4729,1.4779,1.4643
4759,1.3793,1.4957,1.4643
4760,1.3614,1.4014,1.375
4761,1.3886,1.3971,1.3929
4762,1.2721,1.3393,1.335
4763,1.2543,1.2543,1.2007
4764,1.2457,1.3036,1.2229
4765,1.2764,1.2857,1.2279
4766,1.1607,1.3214,1.2857
4767,1.1921,1.2143,1.1829
4768,1.2007,1.26,1.2279
4769,1.21,1.2129,1.1829
4770,1.21,1.2407,1.1693
4771,1.2957,1.3214,1.2186
4772,1.0357,1.1921,1.1693
4773,1.0629,1.0893,1.0629
4774,1.0493,1.0714,1.0629
4775,1.0271,1.0671,1.0579
4776,1.0243,1.0579,1.0579
4777,1.0629,1.0714,1.0493
4778,1.0093,1.0714,1.0714
4779,1.0179,1.0714,1.0043
4780,0.9843,1.045,1.0271
4781,1.0271,1.0893,1.0
4782,1.04,1.045,1.0179
4783,1.04,1.0493,1.0043
4784,1.0736,1.0893,1.0314
4785,1.1114,1.1114,1.0714
4786,1.0893,1.1429,1.0986
4787,1.085,1.0986,1.085
4788,1.0579,1.0936,1.0757
4789,1.0314,1.0629,1.0221
4790,1.045,1.0714,1.0221
4791,1.21,1.2457,1.2143
4792,1.2279,1.2279,1.1921
4793,1.2143,1.25,1.2186
4794,1.1921,1.2143,1.1786
4795,1.2921,1.3079,1.2543
4796,1.335,1.3571,1.2879
4797,1.4193,1.4243,1.335
4798,1.3471,1.3929,1.3793
4799,1.3436,1.3657,1.3214
4800,1.3707,1.3929,1.3436
4801,1.3279,1.3929,1.3529
4802,1.3707,1.375,1.3214
4803,1.3929,1.415,1.3571
4804,1.4307,1.4421,1.4193
4805,1.4243,1.4643,1.4464
4806,1.3393,1.4286,1.3836
4807,1.3829,1.4193,1.3614
4808,1.4193,1.4643,1.4421
4809,1.5264,1.5314,1.4329
4810,1.5357,1.5579,1.5221
4811,1.6029,1.6157,1.5314
4812,1.6429,1.6429,1.5893
4813,1.5086,1.6029,1.5936
4814,1.3886,1.4907,1.4643
4815,1.4107,1.4464,1.3971
4816,1.3657,1.4243,1.3793
4817,1.3479,1.3707,1.3257
4818,1.3436,1.3479,1.3214
4819,1.3614,1.3707,1.3214
4820,1.4779,1.4907,1.3479
4821,1.4479,1.4686,1.455
4822,1.3614,1.455,1.3929
4823,1.3686,1.415,1.3529
4824,1.3886,1.5043,1.4371
4825,1.5493,1.5671,1.4371
4826,1.5936,1.6607,1.5357
4827,1.4464,1.58,1.5757
4828,1.4507,1.4864,1.4286
4829,1.4371,1.5,1.4014
4830,1.5443,1.6029,1.4907
4831,1.6157,1.6336,1.5536
4832,1.6207,1.6386,1.585
4833,1.6786,1.75,1.5757
4834,1.5979,1.6964,1.6871
4835,1.7814,1.7857,1.5936
4836,1.9064,1.9107,1.7321
4837,2.0136,2.0714,1.8393
4838,3.5221,3.8436,3.8214
4839,3.6964,3.7679,3.4957
4840,3.8079,3.9107,3.6743
4841,3.7679,3.9643,3.8214
4842,3.5936,3.7457,3.7279
4843,4.1786,4.2593,4.0493
4844,4.2436,4.3886,4.3607
4845,4.2679,4.3214,4.2814
4846,3.9464,4.3393,4.3329
4847,4.125,4.1564,3.945
4848,4.1829,4.2593,4.0614
4849,4.0536,4.25,4.1429
4850,4.0957,4.29,4.125
4851,4.1921,4.3129,4.1743
4852,4.4021,4.4021,4.2057
4853,4.2236,4.4686,4.4286
4854,4.3843,4.4557,4.1743
4855,4.4757,4.58,4.46
4856,4.3793,4.545,4.5314
4857,4.2121,4.3929,4.3529
4858,4.2143,4.2857,4.25
4859,4.1343,4.2457,4.2279
4860,4.0893,4.2143,4.1471
4861,4.0357,4.1071,4.0579
4862,3.905,4.045,4.0079
4863,3.6764,3.9107,3.8793
4864,3.6164,3.7721,3.6921
4865,3.5893,3.6829,3.6071
4866,3.67,3.7007,3.5714
4867,3.4557,3.7457,3.6743
4868,3.3486,3.5,3.4643
4869,3.375,3.4243,3.335
4870,3.3993,3.4064,3.3614
4871,3.3457,3.4286,3.4064
4872,3.4286,3.46,3.3971
4873,3.4379,3.46,3.3929
4874,3.4243,3.4286,3.3393
4875,3.42,3.5043,3.4243
4876,3.5336,3.6607,3.3843
4877,3.2543,3.4329,3.4286
4878,3.5,3.5671,3.375
4879,3.5936,3.6543,3.5221
4880,3.5114,3.6879,3.6293
4881,3.7343,3.75,3.4507
4882,3.5714,3.8036,3.7143
4883,3.56,3.6607,3.5757
4884,3.5936,3.6164,3.5757
4885,3.7543,3.7771,3.4779
4886,3.8829,3.9736,3.8257
4887,3.9286,4.0757,3.9379
4888,3.9421,4.0579,3.7636
4889,4.1786,4.2057,4.0893
4890,4.1607,4.2007,4.165
4891,4.0807,4.2143,4.1207
4892,4.1786,4.3307,4.0357
4893,4.1521,4.21,4.2057
4894,4.0714,4.2321,4.0671
4895,3.8636,4.1607,4.0807
4896,3.7564,3.915,3.8886
4897,3.75,3.7814,3.7007
4898,3.8036,3.9421,3.6879
4899,3.7236,3.8793,3.8079
4900,3.7721,3.9243,3.7414
4901,3.79,3.8529,3.6607
4902,3.8079,3.9557,3.8886
4903,3.8414,3.9643,3.6964
4904,3.75,3.9107,3.8664
4905,3.8414,3.9021,3.6921
4906,3.9821,4.1164,3.8393
4907,3.6071,4.0671,3.9736
4908,3.5179,3.7121,3.6161
4909,3.2343,3.4954,3.4507
4910,3.3393,3.3482,3.2568
4911,3.2589,3.3346,3.2989
4912,3.3818,3.4375,3.23
4913,3.2568,3.3818,3.375
4914,3.4418,3.4443,3.2568
4915,3.4554,3.4979,3.4196
4916,3.4864,3.5179,3.3861
4917,3.3436,3.4643,3.4486
4918,3.2846,3.4554,3.3168
4919,3.3325,3.4018,3.2611
4920,3.3482,3.5625,3.3057
4921,2.9196,3.1986,3.1829
4922,3.1025,3.2589,3.0
4923,3.1293,3.1471,3.1271
4924,3.1429,3.2096,3.0846
4925,3.1607,3.3093,3.1168
4926,3.0782,3.2054,3.1318
4927,3.2321,3.3346,3.0646
4928,3.3482,3.3482,3.2121
4929,3.5446,3.5446,3.3571
4930,3.6786,3.7479,3.5982
4931,3.7007,3.7032,3.6204
4932,3.7329,3.895,3.7746
4933,3.8593,3.8593,3.6071
4934,3.7857,3.9464,3.8436
4935,3.6204,3.7232,3.6718
4936,3.7164,3.75,3.5468
4937,3.9396,3.9732,3.7657
4938,4.0032,4.0604,3.9329
4939,3.9575,4.0982,4.04
4940,4.1114,4.1161,3.9532
4941,4.2479,4.3304,4.1093
4942,4.4018,4.5089,4.2096
4943,4.4596,4.4686,4.4396
4944,4.54,4.5536,4.4307
4945,4.1854,4.5357,4.5268
4946,4.5221,4.5714,4.3325
4947,4.3614,4.5982,4.5825
4948,4.1071,4.3036,4.3036
4949,4.4175,4.4554,4.2454
4950,4.5068,4.6518,4.3257
4951,4.4107,4.5311,4.5311
4952,3.9107,4.4264,4.4239
4953,3.9039,4.2143,3.9954
4954,3.9821,4.2857,4.0646
4955,4.25,4.25,3.9018
4956,4.4107,4.4596,4.2657
4957,4.7032,4.7411,4.4643
4958,4.5446,4.71,4.7054
4959,4.6654,4.8036,4.4711
4960,4.5168,4.7457,4.6564
4961,4.7368,4.75,4.5468
4962,4.8393,4.9821,4.7611
4963,4.5514,4.9018,4.8504
4964,4.77,4.9175,4.4911
4965,4.9779,4.98,4.855
4966,4.9018,5.0714,4.9689
4967,4.9154,5.1696,4.9843
4968,5.0871,5.1407,4.9532
4969,5.0714,5.3707,5.0468
4970,4.7421,5.1564,5.1496
4971,4.3771,4.8839,4.8193
4972,4.4107,4.5089,4.3929
4973,4.29,4.4643,4.4643
4974,4.1896,4.3571,4.3414
4975,4.1293,4.2946,4.1518
4976,4.3293,4.4375,4.0804
4977,4.3614,4.5179,4.3325
4978,4.3461,4.5693,4.4911
4979,4.3168,4.4643,4.3661
4980,4.3882,4.4264,4.3571
4981,4.5157,4.5514,4.3882
4982,4.5,4.6118,4.4889
4983,4.4596,4.5796,4.5714
4984,4.5357,4.5693,4.3571
4985,4.2343,4.7164,4.6539
4986,4.0557,4.1875,4.0936
4987,3.9329,4.1071,4.0446
4988,4.1004,4.1786,3.9418
4989,4.1896,4.2543,4.1143
4990,4.0439,4.25,4.1518
4991,3.9329,4.1764,4.0646
4992,4.0936,4.1204,3.9732
4993,4.1139,4.125,4.1025
4994,4.2054,4.2186,4.0757
4995,4.1161,4.2836,4.25
4996,3.9039,4.1382,4.1361
4997,4.0579,4.0757,3.8839
4998,4.0311,4.0668,4.0536
4999,4.0757,4.1829,4.0221
5000,4.0714,4.1471,4.1025
5001,3.8571,4.0804,4.0736
5002,3.7121,3.9286,3.8571
5003,3.5825,3.7232,3.6896
5004,3.5982,3.6471,3.5289
5005,3.7143,3.75,3.5804
5006,3.6071,3.7096,3.7054
5007,3.8639,3.9596,3.6293
5008,3.8861,4.0357,3.9286
5009,3.9286,4.0782,3.9354
5010,3.75,4.04,4.0089
5011,3.8729,4.0268,3.7946
5012,4.0804,4.0804,3.9754
5013,4.125,4.3393,4.0536
5014,3.7721,3.8839,3.8057
5015,3.6071,3.7857,3.7121
5016,3.5714,3.6518,3.5871
5017,3.3743,3.5268,3.4554
5018,3.3929,3.4107,3.1139
5019,3.4264,3.5489,3.3125
5020,3.6429,3.6518,3.4911
5021,3.4464,3.6071,3.5536
5022,3.79,3.8214,3.3929
5023,3.7054,3.9486,3.7143
5024,3.8661,3.9507,3.6607
5025,3.7454,4.0179,3.9979
5026,3.605,3.6739,3.6718
5027,3.6496,3.7186,3.5825
5028,3.4575,3.6496,3.5961
5029,3.54,3.5579,3.5068
5030,3.7275,3.73,3.5468
5031,3.6361,3.7232,3.6964
5032,3.6739,3.7343,3.5693
5033,3.5068,3.6807,3.6607
5034,3.5557,3.5579,3.5
5035,3.6025,3.6429,3.5714
5036,3.5,3.5132,3.5111
5037,3.3304,3.4732,3.4643
5038,3.5132,3.5625,3.3882
5039,3.6568,3.6607,3.5357
5040,3.7611,3.9018,3.6786
5041,3.9643,3.9643,3.7589
5042,4.1518,4.2096,3.9307
5043,4.1629,4.2143,4.2075
5044,4.0914,4.1896,4.1429
5045,4.0068,4.1271,4.1071
5046,3.6829,3.9507,3.9354
5047,3.6071,3.7321,3.6807
5048,3.5043,3.7054,3.4954
5049,3.3661,3.5625,3.3771
5050,3.3839,3.4107,3.395
5051,3.3214,3.3929,3.3818
5052,3.2768,3.4018,3.3146
5053,3.2768,3.2768,3.2364
5054,3.1964,3.3168,3.3014
5055,3.2521,3.2543,3.2007
5056,3.2389,3.3839,3.2232
5057,3.2143,3.2768,3.2568
5058,3.2007,3.3168,3.1943
5059,3.2836,3.2857,3.2364
5060,3.2711,3.3079,3.2946
5061,3.1518,3.3304,3.2657
5062,3.3704,3.375,3.2007
5063,3.1339,3.4904,3.4418
5064,3.0221,3.1561,3.1539
5065,2.9307,3.0489,2.9864
5066,2.915,2.9732,2.9107
5067,2.7857,2.9175,2.8661
5068,2.8571,2.8818,2.7721
5069,2.8146,2.895,2.8614
5070,2.7521,2.8214,2.7811
5071,2.6561,2.7364,2.7275
5072,2.6764,2.6964,2.6807
5073,2.6518,2.7186,2.6607
5074,2.7543,2.7589,2.6407
5075,2.5914,2.7521,2.7186
5076,2.5,2.6875,2.6829
5077,2.5579,2.6786,2.4464
5078,2.6382,2.6518,2.6161
5079,2.54,2.7075,2.6629
5080,2.4732,2.6182,2.6139
5081,2.3793,2.4821,2.2868
5082,2.4239,2.4864,2.4175
5083,2.3571,2.4375,2.3818
5084,2.3639,2.3682,2.3414
5085,2.4443,2.4507,2.3704
5086,2.4775,2.4864,2.3996
5087,2.3436,2.4329,2.4264
5088,2.2279,2.3168,2.3057
5089,2.2189,2.23,2.2043
5090,2.1271,2.2925,2.2611
5091,2.1518,2.1875,2.1093
5092,2.1964,2.2143,2.1296
5093,2.3704,2.3839,2.1896
5094,2.2636,2.3936,2.3193
5095,2.54,2.5446,2.2611
5096,2.4911,2.5579,2.5111
5097,2.6139,2.6161,2.4732
5098,2.75,2.8614,2.8236
5099,2.7611,2.7768,2.7479
5100,2.7164,2.7879,2.7432
5101,2.8168,2.8257,2.6918
5102,2.6686,2.8036,2.7789
5103,2.7521,2.7521,2.6786
5104,2.7143,2.7746,2.7657
5105,2.6964,2.7121,2.6986
5106,2.7211,2.7746,2.6607
5107,2.6339,2.7836,2.7275
5108,2.5693,2.6875,2.625
5109,2.415,2.5514,2.52
5110,2.3929,2.4575,2.4507
5111,2.2354,2.3525,2.3304
5112,2.3214,2.3214,2.2164
5113,2.2411,2.3214,2.3125
5114,2.1832,2.2546,2.2189
5115,2.1675,2.1964,2.1921
5116,2.1564,2.1696,2.1564
5117,2.1207,2.1921,2.1696
5118,2.1161,2.1207,2.1139
5119,2.1361,2.1607,2.0982
5120,2.145,2.2143,2.1475
5121,2.1539,2.1564,2.1539
5122,2.1361,2.1675,2.1607
5123,2.1654,2.2143,2.145
5124,2.1093,2.1921,2.1429
5125,2.0,2.1339,2.1318
5126,1.9286,2.0,1.9779
5127,1.9407,1.9711,1.9443
5128,1.9307,1.9754,1.9332
5129,1.9107,1.96,1.9554
5130,1.9711,1.9957,1.9218
5131,2.0268,2.0514,1.9732
5132,1.9868,2.0714,1.9911
5133,1.9464,2.0046,1.9889
5134,1.9064,1.9732,1.9243
5135,1.9243,1.9779,1.9421
5136,1.8796,1.9264,1.9175
5137,1.8886,1.8929,1.8193
5138,1.8861,1.9196,1.9039
5139,1.9154,1.9243,1.8707
5140,1.9307,1.98,1.9307
5141,1.9486,1.9821,1.8886
5142,1.9264,1.9932,1.9443
5143,1.9154,1.9464,1.895
5144,1.9957,1.9979,1.9018
5145,1.9464,2.0225,1.9979
5146,1.9107,1.9354,1.9175
5147,1.9821,1.9868,1.9464
5148,1.9464,1.9868,1.9868
5149,1.8261,1.9664,1.9464
5150,1.6921,1.8125,1.7814
5151,1.6407,1.7011,1.6921
5152,1.6261,1.6743,1.6539
5153,1.6539,1.6629,1.6182
5154,1.6318,1.6764,1.6539
5155,1.5257,1.6271,1.6207
5156,1.5157,1.5336,1.52
5157,1.5179,1.5246,1.5068
5158,1.5582,1.5582,1.5111
5159,1.6093,1.6104,1.5604
5160,1.6539,1.6764,1.6207
5161,1.6786,1.6875,1.6607
5162,1.6207,1.6875,1.6832
5163,1.7011,1.7143,1.6564
5164,1.6564,1.7164,1.7121
5165,1.6139,1.6696,1.645
5166,1.6607,1.6654,1.6229
5167,1.7189,1.7321,1.6586
5168,1.71,1.7232,1.7189
5169,1.6943,1.7321,1.73
5170,1.7411,1.7432,1.7032
5171,1.7189,1.75,1.7479
5172,1.7011,1.7211,1.7189
5173,1.6743,1.7143,1.6943
5174,1.5893,1.7121,1.6629
5175,1.6071,1.6182,1.6004
5176,1.5468,1.5825,1.5736
5177,1.5425,1.5625,1.5536
5178,1.4911,1.585,1.5736
5179,1.4843,1.5157,1.4821
5180,1.5582,1.5825,1.4979
5181,1.5357,1.5825,1.5693
5182,1.6229,1.6339,1.5179
5183,1.625,1.6339,1.6139
5184,1.6004,1.6429,1.6161
5185,1.5625,1.5961,1.585
5186,1.6118,1.6361,1.585
5187,1.6586,1.6718,1.6496
5188,1.6029,1.6607,1.6607
5189,1.6029,1.6496,1.5982
5190,1.6696,1.6764,1.6161
5191,1.5939,1.6386,1.6386
5192,1.6629,1.6743,1.5893
5193,1.6539,1.6786,1.6786
5194,1.7232,1.7368,1.6607
5195,1.645,1.7857,1.77
5196,1.5714,1.6832,1.6429
5197,1.5446,1.585,1.5357
5198,1.5939,1.6318,1.5736
5199,1.5357,1.6361,1.6339
5200,1.4107,1.4732,1.4621
5201,1.2946,1.4086,1.3996
5202,1.2521,1.3082,1.2993
5203,1.2143,1.2279,1.2279
5204,1.21,1.2411,1.2164
5205,1.2746,1.2857,1.21
5206,1.2814,1.2879,1.2657
5207,1.2636,1.2925,1.2768
5208,1.2589,1.3236,1.2689
5209,1.2968,1.3146,1.2368
5210,1.25,1.3171,1.2946
5211,1.2946,1.3304,1.3125
5212,1.3171,1.3236,1.3171
5213,1.3593,1.3661,1.3261
5214,1.3146,1.3682,1.3571
5215,1.2857,1.3529,1.3236
5216,1.2879,1.3104,1.2879
5217,1.2993,1.3261,1.2836
5218,1.25,1.2993,1.2814
5219,1.1964,1.2657,1.2636
5220,1.2054,1.2075,1.1875
5221,1.2279,1.2457,1.2075
5222,1.1875,1.2054,1.2032
5223,1.23,1.23,1.1786
5224,1.2143,1.2568,1.2521
5225,1.2836,1.2857,1.1964
5226,1.2279,1.2725,1.2679
5227,1.2836,1.2879,1.2164
5228,1.25,1.27,1.2679
5229,1.1896,1.25,1.2164
5230,1.1539,1.1964,1.1854
5231,1.1518,1.21,1.1496
